date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:46:18	556619/556619	---M--	200	added ('OK')	image/png	etag:%2289153314d9fb3f9f056042bfd4c0eaec%22	https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/try-again.png	C:/Users/User/Music/MM88/SPINWHEEL/hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/try-again.png	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:18	31946/31946	---M--	200	added ('OK')	image/png	etag:%220e2526d2290d41fedd604f5c54742af7%22	https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/spin-again-btn.png	C:/Users/User/Music/MM88/SPINWHEEL/hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/spin-again-btn.png	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:18	576727/576727	---M--	200	added ('OK')	image/png	etag:%2292ec3ef70acbd680b29393f1ac5d9534%22	https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/winner.png	C:/Users/User/Music/MM88/SPINWHEEL/hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/winner.png	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:19	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/Users/User/Music/MM88/SPINWHEEL/code.jquery.com/jquery-3.6.0.min.js	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:19	80420/80420	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213a24-kNFQNu9I/LM2oTW66BK0VmnxkEQ%22	https://cdn.jsdelivr.net/npm/bootstrap@5.2.3/dist/js/bootstrap.bundle.min.js	C:/Users/User/Music/MM88/SPINWHEEL/cdn.jsdelivr.net/npm/bootstrap@5.2.3/dist/js/bootstrap.bundle.min.js	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:20	592361/592361	---M--	200	added ('OK')	image/png	etag:%220cb58f7bac9e27964a01f27e2389bfc9%22	https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/wheel-on-1.png	C:/Users/User/Music/MM88/SPINWHEEL/hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/wheel-on-1.png	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:21	260500/260500	---M--	200	added ('OK')	image/png	etag:%226e414e7b16d4809924176d0188e560c4%22	https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/win2.png	C:/Users/User/Music/MM88/SPINWHEEL/hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/win2.png	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:22	261322/261322	---M--	200	added ('OK')	image/png	etag:%22e582218c1981bd18feb71b7c7c0834fd%22	https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/win3.png	C:/Users/User/Music/MM88/SPINWHEEL/hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/win3.png	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:23	253401/253401	---M--	200	added ('OK')	image/png	etag:%2209611417e7d43d44b786644cea494e6b%22	https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/win4.png	C:/Users/User/Music/MM88/SPINWHEEL/hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/win4.png	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
14:46:24	253494/253494	---M--	200	added ('OK')	image/png	etag:%22e5f1f4dabac511626b2ce6b2936a022e%22	https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/win5.png	C:/Users/User/Music/MM88/SPINWHEEL/hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/images/win5.png	(from https://hgsmaker.com/01455-why-you-shouldnt-add-yeast-to-mashed-potatoes01/?ad_id=120208847424410250&adset_id=120208847350700250&campaign_id=120208847350490250&ad_name=GIF+B&adset_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&campaign_name=MBAFFMYE956_MB8_MY_ABO_ABI_893c0307-2654-4ab9-9870-396a5d2a33a2&source=fb&placement=Facebook_Desktop_Feed&pid=1578813526293580&cpid=893c0307-2654-4ab9-9870-396a5d2a33a2&lpid=4416fe61-a6ba-4182-8020-f9aa653ac4c8&fbclid=IwAR2W1DZRHCAn_-ADKi1ZCuifc07-KexJjF4zm5wFdNriBtSDLDBouLPrhkw_aem_AfJted9On23IIEUPkB9kgOkjQFmdo-YsN28R9stucCwsctXoiJsphenaqq7VPYnCtQTYtMwNkqCwkzPE-FjHzeCm)
